sid,median,mean,len,station_id,bundesland,state,lat,lng
sachsen_48546001,12.0,12.0,1.0,48546001,sachsen,Sachsen,,
sachsen_48549002,8.3,13.14875,8.0,48549002,sachsen,Sachsen,51.17100572756959,14.736424533748036
sachsen_48549003,3.85,7.1625,8.0,48549003,sachsen,Sachsen,51.117672787622176,14.69778149658914
sachsen_49410001,33.0,33.6,5.0,49410001,sachsen,Sachsen,51.04816284248539,12.573968248013758
sachsen_49410008,73.0,73.33333333333333,9.0,49410008,sachsen,Sachsen,51.0119124378446,12.57943362185771
sachsen_49417009,0.2214,0.3499777777777778,9.0,49417009,sachsen,Sachsen,51.08571281344393,12.578338204499287
sachsen_49420003,49.0,48.6,5.0,49420003,sachsen,Sachsen,51.093456197770045,12.810984198587807
sachsen_49426601,44.0,44.8,5.0,49426601,sachsen,Sachsen,51.04374787285421,12.744808279628804
sachsen_49426605,0.2214,0.50884,5.0,49426605,sachsen,Sachsen,51.09426739694887,12.776268287401473
sachsen_4942W00020,58.0,55.22222222222222,9.0,4942W00020,sachsen,Sachsen,51.06657491414274,12.82747066227525
sachsen_4942W0009,0.2214,0.22112000000000004,5.0,4942W0009,sachsen,Sachsen,51.00904835493869,12.68651975033431
sachsen_49430001,77.0,76.2,5.0,49430001,sachsen,Sachsen,51.08389344878,12.970287577662086
sachsen_49432001,49.0,49.0,5.0,49432001,sachsen,Sachsen,51.0551894147085,12.940562278620716
sachsen_49436001,0.2214,0.56084,5.0,49436001,sachsen,Sachsen,51.0219118226349,12.95076530390823
sachsen_49440302,32.0,32.333333333333336,9.0,49440302,sachsen,Sachsen,51.0726499802492,13.04158981791301
sachsen_49446002,35.0,34.8,5.0,49446002,sachsen,Sachsen,51.037961912680814,13.154490054968186
sachsen_49446003,180.0,192.0,5.0,49446003,sachsen,Sachsen,51.0465235767096,13.090489069292607
sachsen_49452003,35.0,34.2,5.0,49452003,sachsen,Sachsen,51.0540397048031,13.222325632618984
sachsen_49452004,23.0,21.4,5.0,49452004,sachsen,Sachsen,51.012817390388676,13.328990294200144
sachsen_4945W00006,50.0,50.8,5.0,4945W00006,sachsen,Sachsen,51.02532937485855,13.191554681574614
sachsen_49460002,17.5,20.0,4.0,49460002,sachsen,Sachsen,51.0205666186252,13.351551031153722
sachsen_49460003,0.4857,0.5407,4.0,49460003,sachsen,Sachsen,51.005432899905564,13.405750351152596
sachsen_49466802,62.0,61.0,5.0,49466802,sachsen,Sachsen,51.05972208738968,13.35968087656162
sachsen_49466803,66.0,66.4,5.0,49466803,sachsen,Sachsen,51.06865372325935,13.373528519215816
sachsen_49466812,58.0,55.333333333333336,3.0,49466812,sachsen,Sachsen,51.06652737913758,13.449806789051738
sachsen_49476128,49.0,49.8,5.0,49476128,sachsen,Sachsen,51.07742735700615,13.499380258388324
sachsen_49476129,71.0,69.0,5.0,49476129,sachsen,Sachsen,51.092663063161574,13.517459587053196
sachsen_49476130,49.0,48.8,5.0,49476130,sachsen,Sachsen,51.05984331029022,13.550995162620307
sachsen_49476131,27.0,29.333333333333332,3.0,49476131,sachsen,Sachsen,51.00049194409931,13.651407736785496
sachsen_49482001,31.0,32.2,5.0,49482001,sachsen,Sachsen,,
sachsen_49484012,11.8,11.333333333333334,9.0,49484012,sachsen,Sachsen,51.024671141249506,13.81766119800625
sachsen_49484176,43.6,43.39999999999999,7.0,49484176,sachsen,Sachsen,51.04978259558639,13.819902900389721
sachsen_49484832,43.0,42.8,5.0,49484832,sachsen,Sachsen,51.08447002670898,13.741266879036825
sachsen_49485304,46.5,51.0,4.0,49485304,sachsen,Sachsen,51.07851478466353,13.680909395341795
sachsen_49486075_1,35.0,35.6,5.0,49486075_1,sachsen,Sachsen,51.082248680686284,13.687538744657076
sachsen_49486075_2,44.0,46.8,5.0,49486075_2,sachsen,Sachsen,51.082248680686284,13.687538744657076
sachsen_49486112,52.3,52.099999999999994,4.0,49486112,sachsen,Sachsen,51.03443012435841,13.813777639015687
sachsen_49486296,7.8500000000000005,7.800000000000001,4.0,49486296,sachsen,Sachsen,51.02357003021439,13.825257753749447
sachsen_49486563,26.0,28.0,5.0,49486563,sachsen,Sachsen,51.02034896660205,13.794401160951027
sachsen_49486571_1,48.6,47.81666666666666,6.0,49486571_1,sachsen,Sachsen,51.04622008046214,13.801055835750468
sachsen_49486571_3,47.85,47.03333333333333,6.0,49486571_3,sachsen,Sachsen,51.04622008046214,13.801055835750468
sachsen_49486601_1,34.5,34.0,4.0,49486601_1,sachsen,Sachsen,51.071374818791476,13.685935830752618
sachsen_49486601_2,38.0,36.5,4.0,49486601_2,sachsen,Sachsen,51.071391448465384,13.685923451202033
sachsen_49486609_1,28.5,29.25,4.0,49486609_1,sachsen,Sachsen,,
sachsen_49486609_2,38.5,38.0,4.0,49486609_2,sachsen,Sachsen,,
sachsen_49486609_3,38.0,38.25,4.0,49486609_3,sachsen,Sachsen,,
sachsen_49486610_1,21.0,21.11111111111111,9.0,49486610_1,sachsen,Sachsen,,
sachsen_49486610_2,37.0,36.4,5.0,49486610_2,sachsen,Sachsen,,
sachsen_49486610_3,35.0,34.8,5.0,49486610_3,sachsen,Sachsen,,
sachsen_49486614_1,185.0,185.0,4.0,49486614_1,sachsen,Sachsen,51.09319059440241,13.677458719739597
sachsen_49486614_2,28.5,29.75,4.0,49486614_2,sachsen,Sachsen,51.09318157999613,13.67747239518418
sachsen_49486614_3,8.8,7.975,4.0,49486614_3,sachsen,Sachsen,,
sachsen_49486616_1,104.5,103.25,4.0,49486616_1,sachsen,Sachsen,51.08607261397678,13.669044667556546
sachsen_49486616_2,84.0,81.75,4.0,49486616_2,sachsen,Sachsen,51.086083195134684,13.669042365619314
sachsen_49487004_1,44.0,44.355555555555554,9.0,49487004_1,sachsen,Sachsen,,
sachsen_49487004_2,42.0,42.544444444444444,9.0,49487004_2,sachsen,Sachsen,,
sachsen_49487014_3,7.3,6.862500000000001,8.0,49487014_3,sachsen,Sachsen,51.07273861476318,13.766676331201673
sachsen_49487036_1,59.8,62.875,8.0,49487036_1,sachsen,Sachsen,51.029733122192965,13.784112620526766
sachsen_49487045_1,30.7,30.72307692307692,13.0,49487045_1,sachsen,Sachsen,51.013752603514135,13.816047781484865
sachsen_49487045_2,44.0,44.08461538461539,13.0,49487045_2,sachsen,Sachsen,51.01374206375458,13.816072308804006
sachsen_49487045_3,51.0,50.99230769230769,13.0,49487045_3,sachsen,Sachsen,51.013733208472644,13.816086783733141
sachsen_4948E6383,8.9,10.600000000000003,7.0,4948E6383,sachsen,Sachsen,51.06293854015071,13.747424563855624
sachsen_4948E6384,31.0,30.88888888888889,9.0,4948E6384,sachsen,Sachsen,51.06334471610579,13.739988137003248
sachsen_49496032,9.5,9.525,4.0,49496032,sachsen,Sachsen,51.08158626695359,13.972308212762144
sachsen_49496065,41.0,41.666666666666664,9.0,49496065,sachsen,Sachsen,50.99960449276224,13.900105199490561
sachsen_49496154,82.0,83.375,8.0,49496154,sachsen,Sachsen,51.0230851143201,13.856142337152045
sachsen_49496284,49.0,51.625,8.0,49496284,sachsen,Sachsen,51.019585700860965,13.857069323825884
sachsen_49506029,0.3,0.3560222222222222,9.0,49506029,sachsen,Sachsen,51.058313179022505,14.003418922151143
sachsen_49510001,7.95,8.525,4.0,49510001,sachsen,Sachsen,51.09678992323535,14.168437450340516
sachsen_49520001,49.0,50.2,5.0,49520001,sachsen,Sachsen,51.06130006509314,14.45748064116458
sachsen_49522411,11.0,10.0,7.0,49522411,sachsen,Sachsen,,
sachsen_49522649,42.0,40.625,8.0,49522649,sachsen,Sachsen,,
sachsen_49536116,51.0,51.0,6.0,49536116,sachsen,Sachsen,51.02527568382735,14.593335180507653
sachsen_49559002,12.5,12.183333333333335,6.0,49559002,sachsen,Sachsen,51.03364182713186,14.880772189519615
sachsen_4955E9002,0.3,0.3,1.0,4955E9002,sachsen,Sachsen,51.034388059494255,14.87685656618232
sachsen_50420006,49.0,47.4,5.0,50420006,sachsen,Sachsen,50.950507004899386,12.670313042557185
sachsen_50422736,44.0,45.22222222222222,9.0,50422736,sachsen,Sachsen,50.97111813437881,12.70252520642489
sachsen_50426002,58.0,58.4,5.0,50426002,sachsen,Sachsen,50.91712807865832,12.702767343797767
sachsen_50430025,1.0,1.0,1.0,50430025,sachsen,Sachsen,50.98308396123083,12.980372480333905
sachsen_50430647,120.0,114.25,4.0,50430647,sachsen,Sachsen,50.944968593876744,12.88863964129458
sachsen_50440915,26.5,25.6,4.0,50440915,sachsen,Sachsen,50.93918491454702,13.036072782647484
sachsen_50442769,30.0,34.2,5.0,50442769,sachsen,Sachsen,,
sachsen_50442779,58.0,58.55555555555556,9.0,50442779,sachsen,Sachsen,,
sachsen_50450006,68.0,70.5,4.0,50450006,sachsen,Sachsen,50.930812758688404,13.311587160910205
sachsen_50452248,58.0,56.0,9.0,50452248,sachsen,Sachsen,50.90263376360832,13.281324838669471
sachsen_50456001,53.0,49.6,5.0,50456001,sachsen,Sachsen,50.95039506346118,13.249017125446588
sachsen_50460032,1.5,1.3990444444444448,9.0,50460032,sachsen,Sachsen,50.92912068137811,13.445034908084967
sachsen_50460034,69.5,74.0,4.0,50460034,sachsen,Sachsen,50.9209235690365,13.388947369721643
sachsen_50460035,0.515,0.511775,8.0,50460035,sachsen,Sachsen,50.97576024983361,13.419310664041328
sachsen_50466002,4.2,4.3428571428571425,7.0,50466002,sachsen,Sachsen,50.99453051467122,13.454925423025115
sachsen_50466003,7.05,6.9125,8.0,50466003,sachsen,Sachsen,50.99816835806893,13.475923661713548
sachsen_50476004,12.0,12.0,5.0,50476004,sachsen,Sachsen,,
sachsen_50476017,0.4,0.4432571428571429,7.0,50476017,sachsen,Sachsen,50.940746303777615,13.658721882786171
sachsen_50482001,66.0,65.625,8.0,50482001,sachsen,Sachsen,,
sachsen_50486002,9.85,10.0,4.0,50486002,sachsen,Sachsen,,
sachsen_50486201_2,44.0,43.42857142857143,7.0,50486201_2,sachsen,Sachsen,50.99198634550937,13.82857292644187
sachsen_50490003,1.75,2.0975,4.0,50490003,sachsen,Sachsen,50.91806288752305,13.966777285816605
sachsen_50492001,53.0,53.0,8.0,50492001,sachsen,Sachsen,,
sachsen_50496108,62.0,58.888888888888886,9.0,50496108,sachsen,Sachsen,50.9866819809484,13.928573933668167
sachsen_50496161,1.4,1.64,5.0,50496161,sachsen,Sachsen,50.97686492306344,13.931433864559065
sachsen_50496164,0.2214,0.23712,5.0,50496164,sachsen,Sachsen,50.92412812050729,13.869844908518347
sachsen_50496165,0.2214,0.23426666666666665,6.0,50496165,sachsen,Sachsen,50.92593968175783,13.837307966797585
sachsen_50496167,0.2214,0.23426666666666665,6.0,50496167,sachsen,Sachsen,50.90925209915583,13.868946628833635
sachsen_50496168,43.0,41.666666666666664,9.0,50496168,sachsen,Sachsen,50.98945894664722,13.9275131058918
sachsen_50496169,23.0,22.333333333333332,9.0,50496169,sachsen,Sachsen,50.98520114642246,13.919066196800443
sachsen_50500001,46.0,48.8,5.0,50500001,sachsen,Sachsen,50.92578848437744,14.028311922585047
sachsen_50502002,10.65,10.649999999999999,4.0,50502002,sachsen,Sachsen,,
sachsen_50539001,0.2214,0.27605,8.0,50539001,sachsen,Sachsen,50.93492457294445,14.588391285274199
sachsen_50540001,0.44070000000000004,0.4532,4.0,50540001,sachsen,Sachsen,50.97779519026445,14.7763749694475
sachsen_50549001,31.0,31.0,8.0,50549001,sachsen,Sachsen,50.990921171238575,14.670844500254637
sachsen_51400001,0.2214,0.3887111111111111,9.0,51400001,sachsen,Sachsen,50.829691677479545,12.469699970841086
sachsen_51400002,30.0,29.4,5.0,51400002,sachsen,Sachsen,50.821197381205366,12.420894104168838
sachsen_51410022,15.0,29.18,5.0,51410022,sachsen,Sachsen,50.82220054898415,12.523762108009624
sachsen_51410936,20.0,18.4,5.0,51410936,sachsen,Sachsen,50.86164688496808,12.515323759156267
sachsen_51420001,71.0,69.66666666666667,9.0,51420001,sachsen,Sachsen,50.894079021683254,12.75330363882291
sachsen_51426002,21.0,21.4,5.0,51426002,sachsen,Sachsen,50.814063399089356,12.795589055605538
sachsen_51426003,73.5,75.16666666666667,6.0,51426003,sachsen,Sachsen,50.87379549263665,12.802388851861567
sachsen_51430278,13.0,13.25,4.0,51430278,sachsen,Sachsen,50.811070432384575,12.87577262766048
sachsen_51430279,10.0,10.25,4.0,51430279,sachsen,Sachsen,50.813341071826,12.876262062095066
sachsen_51430280,28.0,28.8,5.0,51430280,sachsen,Sachsen,50.820457099953344,12.86422788648978
sachsen_51430281,38.0,30.2,5.0,51430281,sachsen,Sachsen,50.86342947427607,12.902168700843825
sachsen_51436003,0.84,0.8358666666666665,9.0,51436003,sachsen,Sachsen,50.89170836313974,12.978195594695446
sachsen_51436005,2.0999999999999996,2.7249999999999996,4.0,51436005,sachsen,Sachsen,50.842376243949296,12.928578283355534
sachsen_51436006,0.89,0.67256,5.0,51436006,sachsen,Sachsen,50.83686074378872,12.981979436084385
sachsen_51436007,84.0,83.77777777777777,9.0,51436007,sachsen,Sachsen,50.80537097589596,12.868601125460431
sachsen_5143S0006,0.89,0.7702800000000001,5.0,5143S0006,sachsen,Sachsen,50.83926503046965,12.90956438781418
sachsen_5143S0010,4.4,4.2,5.0,5143S0010,sachsen,Sachsen,50.83001057529891,12.91452102069206
sachsen_5143S0026,14.5,14.25,4.0,5143S0026,sachsen,Sachsen,50.8343063852732,12.926004869683762
sachsen_51442001,28.0,28.2,5.0,51442001,sachsen,Sachsen,,
sachsen_5144W00022,37.0,36.6,5.0,5144W00022,sachsen,Sachsen,50.89799316414019,13.133462688967144
sachsen_51456003,0.2214,0.531888888888889,9.0,51456003,sachsen,Sachsen,50.80003520680901,13.175907632361824
sachsen_51456004,0.2214,0.37204444444444446,9.0,51456004,sachsen,Sachsen,50.874334150697145,13.282630360188506
sachsen_51460004,53.0,52.6,5.0,51460004,sachsen,Sachsen,50.86355697914318,13.438626414516749
sachsen_51460005,12.0,11.940000000000001,5.0,51460005,sachsen,Sachsen,50.802599353980035,13.42834409712716
sachsen_51470001,0.9099999999999999,1.38535,4.0,51470001,sachsen,Sachsen,50.860216224972774,13.663127239133177
sachsen_51470002,0.37570000000000003,0.37570000000000003,2.0,51470002,sachsen,Sachsen,50.814936540818316,13.662902284551325
sachsen_51470003,17.5,18.0,4.0,51470003,sachsen,Sachsen,50.82098961996597,13.649908511597133
sachsen_51480002,26.0,24.5,4.0,51480002,sachsen,Sachsen,50.85805214185225,13.702403486681972
sachsen_51480004,13.0,15.25,4.0,51480004,sachsen,Sachsen,50.882109150919206,13.786101064930437
sachsen_51480005,0.45999999999999996,0.6103500000000001,4.0,51480005,sachsen,Sachsen,50.8835460183429,13.73513305286457
sachsen_51480006,58.0,54.25,4.0,51480006,sachsen,Sachsen,50.88607233414749,13.683107825382779
sachsen_51481217,10.45,10.025,4.0,51481217,sachsen,Sachsen,50.86928918411557,13.671221131680202
sachsen_51486022,70.5,62.25,4.0,51486022,sachsen,Sachsen,,
sachsen_51502001,12.0,12.0,7.0,51502001,sachsen,Sachsen,,
sachsen_51502003,12.0,12.285714285714286,7.0,51502003,sachsen,Sachsen,,
sachsen_51512002,8.9,8.65,4.0,51512002,sachsen,Sachsen,,
sachsen_51512003,4.9,4.771428571428571,7.0,51512003,sachsen,Sachsen,,
sachsen_51512004,6.2,6.2,1.0,51512004,sachsen,Sachsen,,
sachsen_51542001,5.8,5.642857142857143,7.0,51542001,sachsen,Sachsen,,
sachsen_51546004,7.1,7.074999999999999,4.0,51546004,sachsen,Sachsen,50.85694282448093,14.695233310496487
sachsen_52393652,11.0,12.719999999999999,5.0,52393652,sachsen,Sachsen,50.75075278198681,12.257951236394112
sachsen_52400002,63.0,67.75,8.0,52400002,sachsen,Sachsen,50.74805528852564,12.354069204398119
sachsen_52400003,58.0,59.0,8.0,52400003,sachsen,Sachsen,50.780319914085844,12.366402065340454
sachsen_52400004,55.5,48.875,8.0,52400004,sachsen,Sachsen,50.78031923818003,12.366331166742576
sachsen_52400005,48.5,47.375,8.0,52400005,sachsen,Sachsen,50.7213301533696,12.340414012837801
sachsen_52400006,46.5,46.125,8.0,52400006,sachsen,Sachsen,50.72134618033874,12.340466523996243
sachsen_52400750,33.0,32.2,5.0,52400750,sachsen,Sachsen,50.72150947421365,12.489809149861234
sachsen_52400751,15.0,21.54,5.0,52400751,sachsen,Sachsen,50.72150670592272,12.489826114098651
sachsen_52405001,30.0,29.6,5.0,52405001,sachsen,Sachsen,50.725708165695686,12.486395866840382
sachsen_52406001,44.0,44.4,5.0,52406001,sachsen,Sachsen,50.77666284577321,12.372115811315856
sachsen_52406009,27.5,27.25,4.0,52406009,sachsen,Sachsen,50.72065933737812,12.496655089943856
sachsen_52406018,62.0,60.0,5.0,52406018,sachsen,Sachsen,50.70185238095215,12.49663485864864
sachsen_52406026,30.0,30.5,4.0,52406026,sachsen,Sachsen,50.7331172001926,12.477652801651962
sachsen_52410002,35.0,33.8,5.0,52410002,sachsen,Sachsen,50.740867164065065,12.502963086184778
sachsen_52416006,49.0,45.2,5.0,52416006,sachsen,Sachsen,50.7289569699853,12.61760369032423
sachsen_52416011,0.2214,0.43484,5.0,52416011,sachsen,Sachsen,50.70534918096963,12.503572416134036
sachsen_52416012,0.2214,0.48656000000000005,5.0,52416012,sachsen,Sachsen,50.70537744547021,12.503584469032075
sachsen_52416013,0.2214,0.44284,5.0,52416013,sachsen,Sachsen,50.708097025276004,12.499134690452273
sachsen_52416014,2.8,3.233333333333333,3.0,52416014,sachsen,Sachsen,50.70811754661541,12.499128679755087
sachsen_52416015,9.7,9.58,5.0,52416015,sachsen,Sachsen,50.71413731276932,12.500974787984461
sachsen_52416601,43.0,43.0,5.0,52416601,sachsen,Sachsen,50.74235834030444,12.659824922476275
sachsen_5241Z0001,13.0,13.0,1.0,5241Z0001,sachsen,Sachsen,50.717764041980296,12.498906139607735
sachsen_52422522,43.0,42.0,8.0,52422522,sachsen,Sachsen,50.754226371037255,12.82583924732618
sachsen_52426002,1.8,1.7444444444444445,9.0,52426002,sachsen,Sachsen,50.797353145829106,12.768670492793884
sachsen_52426003,0.2214,0.22134399999999999,25.0,52426003,sachsen,Sachsen,50.730117674799786,12.699660682609293
sachsen_52426005,53.0,54.0,5.0,52426005,sachsen,Sachsen,50.75360918655725,12.703487296810513
sachsen_52426006,13.0,12.88888888888889,9.0,52426006,sachsen,Sachsen,50.71915398974786,12.698443406102395
sachsen_5242W00009,44.0,43.666666666666664,3.0,5242W00009,sachsen,Sachsen,50.7779670405519,12.712927087593036
sachsen_5242W00017,86.0,86.2,5.0,5242W00017,sachsen,Sachsen,50.77395752898404,12.67681415876608
sachsen_5242W00022,77.0,78.0,5.0,5242W00022,sachsen,Sachsen,50.77998378151721,12.74124440083996
sachsen_5242W00030,49.0,48.0,5.0,5242W00030,sachsen,Sachsen,,
sachsen_52436001,0.97,0.84035,4.0,52436001,sachsen,Sachsen,50.69919196609986,12.852033034623645
sachsen_52442709,42.0,42.2,5.0,52442709,sachsen,Sachsen,,
sachsen_52450001,61.0,61.0,1.0,52450001,sachsen,Sachsen,50.717797035834884,13.255932243391054
sachsen_52456001,9.65,9.6,4.0,52456001,sachsen,Sachsen,50.7027015703292,13.296331184120461
sachsen_5245W00014,39.0,38.8,5.0,5245W00014,sachsen,Sachsen,50.79174319488318,13.176207396715494
sachsen_52460002,21.0,20.6,5.0,52460002,sachsen,Sachsen,50.78614441102575,13.484230627670383
sachsen_52472105,9.7,10.18888888888889,9.0,52472105,sachsen,Sachsen,,
sachsen_52472109,7.75,7.75,8.0,52472109,sachsen,Sachsen,,
sachsen_52472113,13.0,12.5,8.0,52472113,sachsen,Sachsen,,
sachsen_52480001,0.2214,0.41508571428571434,7.0,52480001,sachsen,Sachsen,50.79494338760063,13.769939101503015
sachsen_52496001,2.1,2.9250000000000003,8.0,52496001,sachsen,Sachsen,50.781912697757186,13.83144828474927
sachsen_53392001,18.0,17.0,4.0,53392001,sachsen,Sachsen,50.60034667208605,12.296105248955884
sachsen_53400003,72.0,72.0,2.0,53400003,sachsen,Sachsen,,
sachsen_53402711,7.1,6.655555555555555,9.0,53402711,sachsen,Sachsen,50.626997413953724,12.44552245951524
sachsen_53406001,40.0,39.5,4.0,53406001,sachsen,Sachsen,50.63774641360123,12.382123823469298
sachsen_53406003,44.0,41.333333333333336,9.0,53406003,sachsen,Sachsen,50.680626206076795,12.365189006518467
sachsen_53408001,49.0,48.0,5.0,53408001,sachsen,Sachsen,50.67802577413297,12.337905908645773
sachsen_53410006_b,62.5,62.5,2.0,53410006_b,sachsen,Sachsen,50.62196170953207,12.541837470599905
sachsen_53410007,18.5,18.5,2.0,53410007,sachsen,Sachsen,50.65017959095485,12.586585856663882
sachsen_53410008,42.0,42.0,2.0,53410008,sachsen,Sachsen,,
sachsen_53416004,0.2214,4.648559999999999,5.0,53416004,sachsen,Sachsen,50.69206405909486,12.50082661493641
sachsen_53428010,26.5,26.5,2.0,53428010,sachsen,Sachsen,,
sachsen_53432150,3.1,2.8777777777777778,9.0,53432150,sachsen,Sachsen,,
sachsen_53432612,12.0,11.540000000000001,5.0,53432612,sachsen,Sachsen,,
sachsen_5343O0002,7.5,7.5,1.0,5343O0002,sachsen,Sachsen,,
sachsen_53442751,24.0,24.0,9.0,53442751,sachsen,Sachsen,50.67473873756175,13.113406021616914
sachsen_53452001,13.0,13.0,1.0,53452001,sachsen,Sachsen,50.65705395990546,13.210733076089824
sachsen_53452290,5.3,5.48,5.0,53452290,sachsen,Sachsen,,
sachsen_53456001,2.05,2.125,4.0,53456001,sachsen,Sachsen,50.61463271816784,13.190525868119725
sachsen_53466001,6.6,6.619999999999999,5.0,53466001,sachsen,Sachsen,50.688022598813895,13.471456489650715
sachsen_53472001,2.6,2.72,5.0,53472001,sachsen,Sachsen,50.670737884417115,13.535983482731707
